x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13
-0.41191,3549.12838,1000.23313,41.33615,0.00001,KTH Biblioteket,0.59618,-0.38863,5473.70685,-89187.11169,True,True,0.82383
1.93829,-611.46658,1000.52258,-193.44745,-0.00000,Entrée,2.44355,-2.17461,5473.27933,-89185.58988,True,False,-3.87659
-0.29789,574.06304,1000.58317,29.88284,0.00000,Entrée,2.61838,1.98624,5473.15846,-89185.55830,False,False,0.59578
1.53230,-383.20898,1000.95905,-152.85257,-0.00000,Slussen,0.50363,2.16061,5474.94588,-89186.05729,True,False,-3.06460
1.24416,-390.99293,1000.92688,-124.00538,-0.00000,Slussen,0.82956,-1.35616,5476.18736,-89188.22091,False,False,-2.48832
1.60373,-373.75261,1000.43979,-160.12815,-0.00000,Slussen,1.53838,-4.69985,5479.60564,-89188.43429,True,False,-3.20745
1.43143,381.56195,1001.15258,-142.55512,0.00000,Slussen,2.13626,-0.06228,5473.89401,-89185.13506,True,False,-2.86286
-1.57292,1546.96397,1001.28710,157.87240,0.00000,Östra stationen,-1.83817,1.58820,5474.84321,-89184.16900,False,False,3.14584
0.59604,-29.03565,1000.42737,-59.46312,-0.00000,N/A,-0.18117,0.22600,5473.76149,-89183.67413,False,False,-1.19208
1.38639,1271.99026,1000.88270,-138.22969,0.00000,Brinnelvägen 8,2.49227,-1.27334,5475.19624,-89185.60645,True,False,-2.77278
1.06543,-981.54026,1000.19473,-106.41481,-0.00000,Entrée,1.39779,-0.84621,5473.92756,-89187.26691,False,False,-2.13086
-0.05805,645.72830,1000.53612,6.04041,0.00000,Entrée,-0.61512,-0.92603,5475.22583,-89184.41638,False,False,0.11610
1.35356,-197.52923,1000.55621,-135.16401,-0.00000,N/A,1.81153,-0.58820,5474.43222,-89184.22133,True,False,-2.70712
0.19644,-194.28944,1000.77919,-19.38676,-0.00000,N/A,2.15517,-1.13211,5477.05481,-89188.36030,False,False,-0.39287
1.68689,-383.68078,1000.88549,-168.42033,-0.00000,Slussen,1.49507,0.83075,5474.34607,-89186.39764,True,False,-3.37379
2.00575,-1336.66512,1000.49446,-200.19164,-0.00000,Lindstedsvägen 24,0.95220,0.53771,5473.32401,-89187.98470,False,False,-4.01151
-0.50114,517.96494,1000.84344,50.31585,0.00000,Slussen,-0.98245,-0.05215,5475.19602,-89187.13222,False,False,1.00228
1.22681,729.51711,1000.77039,-122.54486,0.00000,Entrée,0.56545,2.59862,5473.74800,-89183.73679,True,False,-2.45363
0.94657,193.48379,1000.78751,-94.39165,0.00000,N/A,0.83251,-0.50234,5474.61922,-89183.58702,True,False,-1.89314
1.95212,370.23763,1000.53633,-194.96480,0.00000,N/A,1.53496,-2.12347,5477.17976,-89186.02431,True,False,-3.90425
-0.52085,-9.34654,1000.79768,52.58474,-0.00000,N/A,-2.99392,-0.21895,5476.17023,-89186.34041,False,False,1.04170
-0.17675,-749.75524,1000.74025,18.01284,-0.00000,Slussen,2.53390,-1.58027,5471.65348,-89185.24304,False,False,0.35350
0.88054,610.01483,1000.45984,-87.81729,0.00000,Slussen,1.11433,-1.19513,5479.51620,-89185.95902,True,False,-1.76107
1.29641,1377.66743,1000.86890,-129.41455,0.00000,Lindstedsvägen 24,0.93205,-0.16771,5473.95705,-89185.88001,True,False,-2.59283
0.71542,-1464.31917,1000.64015,-71.43151,-0.00000,Lindstedsvägen 24,0.17029,-0.26065,5476.11457,-89188.85511,False,False,-1.43084
0.17020,-18.37524,1001.23370,-16.45952,-0.00000,N/A,-0.47289,1.03434,5477.51811,-89186.55767,False,False,-0.34040
-0.84083,436.39203,1000.53753,84.20799,0.00000,Slussen,-0.62670,1.45897,5473.80561,-89184.66255,False,False,1.68167
2.14712,352.37283,1000.71930,-214.59633,0.00000,N/A,-2.13601,-0.96842,5474.60962,-89183.87069,True,False,-4.29425
-0.85360,788.72960,1000.68387,85.43874,0.00000,Entrée,-2.85710,3.24339,5474.13850,-89185.52289,False,False,1.70721
2.51171,1282.62415,1000.82796,-250.88557,0.00000,Brinnelvägen 8,3.19749,-2.28174,5474.12468,-89185.94084,True,False,-5.02342
1.96897,-294.17729,1000.42682,-196.49082,-0.00000,Slussen,4.40116,-1.06281,5474.60656,-89184.44307,True,False,-3.93795
0.25352,-1711.14820,1000.67754,-25.27897,-0.00000,Östra stationen,-0.98149,1.39969,5473.80269,-89184.49206,False,False,-0.50703
2.93442,-237.35398,1000.70999,-293.00834,-0.00000,Slussen,5.26353,-2.42633,5473.55948,-89184.52526,True,False,-5.86884
1.76587,-168.11045,1000.51597,-176.47430,-0.00000,N/A,2.88727,-2.14965,5475.75979,-89186.83381,True,False,-3.53173
1.39166,-1999.56409,1000.33806,-139.01298,-0.00000,KTH Biblioteket,3.94084,0.94747,5475.83028,-89185.43936,False,False,-2.78332
1.09526,-2170.78889,1001.23565,-108.96179,-0.00000,KTH Biblioteket,2.95620,-0.75174,5475.95469,-89185.79520,False,False,-2.19053
1.12957,1370.20872,1001.14054,-112.38752,0.00000,Lindstedsvägen 24,0.08139,-1.99546,5472.32590,-89186.70690,True,False,-2.25914
0.56911,856.66599,1000.89073,-56.65130,0.00000,Entrée,1.12119,-0.67961,5474.46040,-89185.57387,True,False,-1.13822
2.04644,-778.44438,1000.70211,-204.35698,-0.00000,Entrée,2.79274,-2.81697,5477.72244,-89186.33351,True,False,-4.09288
1.18746,-598.25935,1001.08421,-118.34926,-0.00000,Slussen,0.42019,-1.41925,5473.37063,-89185.55877,False,False,-2.37492
0.95200,351.46053,1000.56116,-95.02220,0.00000,Slussen,1.24311,-0.02957,5474.42656,-89187.44072,True,False,-1.90400
1.76140,-190.25123,1000.58559,-175.99221,-0.00000,N/A,0.35580,-0.71761,5473.23040,-89186.13536,True,False,-3.52279
0.46210,267.10245,1000.75113,-45.97672,0.00000,Slussen,-0.24842,-1.18171,5474.50167,-89187.07271,False,False,-0.92421
1.51696,385.90304,1000.74395,-151.24734,0.00000,Slussen,-0.28495,0.52333,5474.15172,-89185.28118,True,False,-3.03392
0.82906,756.61599,1000.48938,-82.80304,0.00000,Entrée,0.15832,-2.48899,5475.82321,-89185.33620,True,False,-1.65811
1.84760,-1077.18349,1000.92758,-184.30043,-0.00000,Brinnelvägen 8,2.91229,-4.24939,5472.37205,-89184.07471,False,False,-3.69520
0.93131,-899.88449,1000.81797,-92.81228,-0.00000,Entrée,1.34625,0.23477,5473.27668,-89184.75646,False,False,-1.86263
1.11938,-698.04351,1000.68548,-111.62918,-0.00000,Entrée,-1.85558,0.13130,5474.84120,-89185.87176,False,False,-2.23875
0.99342,1504.37859,1001.05823,-98.93673,0.00000,Lindstedsvägen 24,-0.33826,-0.77985,5474.10288,-89187.02835,True,False,-1.98683
-0.12978,167.55838,1000.80787,13.29008,0.00000,N/A,0.98222,-1.37864,5473.39343,-89187.75348,False,False,0.25956
-0.10993,614.40806,1000.44153,11.27468,0.00000,Entrée,-2.38041,1.83937,5473.37801,-89185.31465,False,False,0.21986
0.43042,-903.33310,1000.50667,-42.86832,-0.00000,Entrée,-0.04107,0.18401,5474.63270,-89185.50861,False,False,-0.86085
1.74494,1973.30547,1000.53982,-174.30750,0.00000,Östra stationen,1.51176,-1.46818,5473.00329,-89183.47401,True,True,-3.48988
0.10124,507.91119,1000.27580,-9.98755,0.00000,Slussen,0.50811,0.44758,5472.41721,-89185.07126,False,False,-0.20248
-0.12481,172.94377,1000.71726,12.91492,0.00000,N/A,-0.80009,-0.82133,5474.85647,-89186.25481,False,False,0.24962
1.75558,-269.04226,1000.68348,-175.38044,-0.00000,Slussen,0.46987,-3.53085,5476.48289,-89185.84381,True,False,-3.51116
1.97799,-1521.70668,1000.60649,-197.53934,-0.00000,Östra stationen,0.30106,-6.23446,5474.89809,-89182.10331,False,False,-3.95599
1.56020,1074.92943,1000.83206,-155.69196,0.00000,Brinnelvägen 8,1.10063,-1.00925,5473.44288,-89185.21933,True,False,-3.12040
-0.17408,1869.30480,1000.67406,17.51866,0.00000,KTH Biblioteket,-0.38543,-0.20272,5474.01328,-89184.18774,True,False,0.34817
0.83672,292.57918,1000.38130,-83.55670,0.00000,Slussen,3.47188,-1.33283,5476.45256,-89185.05675,True,False,-1.67345
1.25021,764.41609,1000.87241,-124.49546,0.00000,Entrée,-1.59687,-0.99690,5475.73448,-89187.01576,True,False,-2.50041
0.33565,-542.53199,1000.48223,-33.30945,-0.00000,Slussen,3.47651,2.19281,5475.24834,-89185.09923,False,False,-0.67130
0.85729,639.34999,1000.96979,-85.42005,0.00000,Slussen,1.26949,-1.59446,5470.21821,-89184.28831,True,False,-1.71457
1.46355,628.26531,1000.61537,-146.22718,0.00000,Slussen,1.29947,-1.04774,5475.18297,-89182.87302,True,False,-2.92709
-1.03233,1589.85994,1000.70596,103.45186,0.00000,Östra stationen,-1.12250,0.32510,5476.76021,-89185.43327,False,False,2.06466
-0.18807,-1379.47745,1000.31848,18.97052,-0.00000,Brinnelvägen 8,0.24148,-0.12532,5474.70767,-89184.96752,False,False,0.37614
-1.16514,62.53794,1000.31697,116.53902,0.00000,N/A,-1.71603,1.25628,5474.69560,-89188.69361,False,False,2.33028
3.36506,-1090.71676,1001.15017,-335.96470,-0.00000,Lindstedsvägen 24,5.47184,-6.00806,5474.39962,-89185.98507,True,False,-6.73011
1.90382,-680.56775,1000.40910,-190.02279,-0.00000,Entrée,0.69009,-2.98600,5474.19372,-89185.60606,True,False,-3.80764
0.59731,148.95256,1000.53922,-59.55504,0.00000,N/A,0.29940,-1.24416,5479.00668,-89186.14873,False,False,-1.19461
1.30778,280.14168,1000.33006,-130.55309,0.00000,N/A,3.47750,-3.08644,5473.55901,-89187.97497,True,False,-2.61555
0.01565,62.62760,1000.97514,-1.04126,0.00000,N/A,0.02567,1.02799,5472.04765,-89186.51398,False,False,-0.03130
0.20896,135.29544,1000.70943,-20.69200,0.00000,N/A,0.15781,-2.36173,5473.42252,-89185.11319,False,False,-0.41791
0.11632,21.82834,1000.69818,-11.36511,0.00000,N/A,-2.09634,1.88799,5475.57708,-89184.79583,False,False,-0.23265
0.84908,136.08858,1000.42771,-84.67447,0.00000,N/A,-1.47128,-2.03811,5475.75952,-89180.81311,False,False,-1.69816
-0.51410,-885.81528,1000.79820,51.71921,-0.00000,Entrée,-0.49691,0.81647,5474.67267,-89186.51242,False,False,1.02819
-0.98200,-1159.01432,1000.89744,98.71482,-0.00000,Entrée,-3.16574,2.46650,5476.01349,-89185.90131,False,False,1.96400
2.56802,-711.03603,1001.01652,-256.25341,-0.00000,Entrée,2.23920,-4.35626,5475.24547,-89186.47417,True,False,-5.13605
0.48106,958.10956,1000.52207,-47.81576,0.00000,Brinnelvägen 8,0.42052,0.00537,5474.42229,-89187.25285,True,False,-0.96213
0.86195,-259.76156,1000.19913,-86.05415,-0.00000,N/A,0.54989,0.10676,5474.11524,-89186.75188,False,False,-1.72390
0.36922,104.35531,1000.76367,-36.70775,0.00000,N/A,1.15388,-2.25825,5471.73878,-89185.67528,False,False,-0.73843
1.43807,2507.14675,1000.22299,-143.62088,0.00001,KTH Biblioteket,2.68566,-2.62919,5479.12221,-89187.85301,True,True,-2.87615
0.31922,-1170.34509,1000.50822,-31.68043,-0.00000,Brinnelvägen 8,0.03701,0.40782,5474.78007,-89185.97883,False,False,-0.63844
0.20416,-429.08587,1000.38501,-20.22136,-0.00000,Slussen,0.71611,-1.31541,5478.06719,-89185.30677,False,False,-0.40833
1.02386,1753.46965,1000.57280,-101.99352,0.00000,Östra stationen,0.33977,-3.01104,5474.83364,-89183.89579,True,False,-2.04772
0.92572,-487.12404,1000.39821,-92.49619,-0.00000,Slussen,2.91967,-0.06994,5473.74520,-89183.70659,False,False,-1.85143
-0.46758,2155.97921,1000.64803,46.94869,0.00000,KTH Biblioteket,-1.00665,1.41077,5473.72366,-89185.31958,True,True,0.93516
2.65217,-79.84836,1000.69099,-265.00690,-0.00000,N/A,2.32994,-2.87207,5472.67757,-89186.88403,True,False,-5.30434
1.00005,1776.80516,1000.90584,-99.65018,0.00000,Östra stationen,2.29271,-0.75983,5474.11891,-89185.76924,True,False,-2.00011
-0.91984,805.36817,1000.85181,92.33280,0.00000,Entrée,-0.39586,-1.06654,5473.39034,-89185.47658,False,False,1.83967
2.04009,-729.52486,1001.01894,-203.66480,-0.00000,Entrée,0.07875,-3.02433,5472.82247,-89186.57534,True,False,-4.08019
2.34711,-529.79315,1000.96091,-234.33657,-0.00000,Slussen,1.89591,-3.64415,5471.70543,-89186.18581,True,False,-4.69422
2.76890,724.73767,1000.41414,-276.55785,0.00000,Slussen,1.82239,-2.24458,5475.05620,-89183.92536,True,False,-5.53780
0.66886,1216.33989,1000.38476,-66.57087,0.00000,Brinnelvägen 8,2.23845,-1.90663,5474.38928,-89186.54524,True,False,-1.33772
2.20627,-1275.61686,1000.53064,-220.50590,-0.00000,Lindstedsvägen 24,1.17735,-0.80713,5474.61065,-89186.24106,False,False,-4.41253
1.77379,555.42276,1000.53136,-177.17764,0.00000,Slussen,3.24723,1.43013,5475.25984,-89186.57682,True,False,-3.54759
1.08331,-36.36305,1000.74794,-107.84806,-0.00000,N/A,-0.67186,-1.62051,5474.45122,-89183.90513,True,False,-2.16661
0.32642,1330.95327,1000.64921,-32.59218,0.00000,Lindstedsvägen 24,-0.70698,-0.59688,5473.69533,-89184.65642,True,False,-0.65285
1.12784,794.09730,1000.21230,-112.57465,0.00000,Entrée,1.59692,0.50216,5472.50416,-89184.73941,True,False,-2.25569
-0.51379,555.42993,1000.26813,51.43438,0.00000,Entrée,1.24346,1.78929,5475.47330,-89186.95454,False,False,1.02757
1.54075,859.73900,1000.32319,-153.91775,0.00000,Entrée,0.04701,-0.32300,5472.19804,-89185.48863,True,False,-3.08150
-1.16608,1824.06285,1000.94448,117.00446,0.00000,KTH Biblioteket,-0.25034,1.94414,5474.13649,-89187.64553,False,False,2.33217
3.08641,-893.16136,1000.30775,-308.47886,-0.00000,Brinnelvägen 8,1.92275,-3.12895,5478.10478,-89186.57489,True,False,-6.17282
0.84314,861.23299,1000.61108,-83.92372,0.00000,Entrée,-0.97626,-0.80951,5473.39911,-89184.68113,True,False,-1.68628
0.11241,142.80189,1000.58837,-11.03302,0.00000,N/A,-2.01656,-0.86971,5477.24997,-89186.91115,False,False,-0.22483
1.21229,1026.41118,1000.63993,-120.85347,0.00000,Brinnelvägen 8,-0.08816,-1.19926,5475.15248,-89187.41150,True,False,-2.42457
2.82944,1014.28858,1000.37222,-282.91483,0.00000,Entrée,-0.48080,-0.40116,5473.20278,-89184.36869,True,False,-5.65888
1.29420,469.16700,1000.77143,-129.12723,0.00000,Slussen,1.24484,1.25651,5474.75880,-89184.61866,True,False,-2.58839
0.30779,-510.60859,1000.29515,-30.62751,-0.00000,Slussen,0.72518,-0.53438,5479.39309,-89187.79389,False,False,-0.61559
1.41982,-915.63369,1000.65523,-141.63894,-0.00000,Entrée,2.73080,1.47428,5473.39147,-89186.19420,False,False,-2.83964
0.34098,1212.07884,1000.51492,-33.94571,0.00000,Brinnelvägen 8,-0.37977,0.18780,5476.86686,-89183.37635,True,False,-0.68197
0.16568,118.05519,1000.29054,-16.31227,0.00000,N/A,-0.33119,-0.59776,5474.85499,-89186.75940,False,False,-0.33136
0.28686,-1139.53424,1000.61929,-28.63851,-0.00000,Brinnelvägen 8,-1.23101,-0.85023,5471.58524,-89185.46650,False,False,-0.57373
0.45274,494.86562,1000.58087,-45.16956,0.00000,Slussen,1.39990,0.45870,5476.78796,-89185.63621,False,False,-0.90549
2.43035,555.02379,1000.71641,-242.64434,0.00000,Slussen,1.01675,-2.52910,5475.19419,-89186.21440,True,False,-4.86070
0.43456,392.96786,1000.59738,-43.00733,0.00000,Slussen,1.32226,-3.57246,5476.29301,-89184.82267,False,False,-0.86912
1.01792,-348.21577,1000.81581,-101.26469,-0.00000,Slussen,1.24949,1.24714,5471.95294,-89184.99701,False,False,-2.03583
0.69912,-1254.11579,1000.87414,-69.50304,-0.00000,Brinnelvägen 8,2.80613,-1.95429,5474.73495,-89184.22197,False,False,-1.39823
0.10685,-314.87043,1000.62511,-10.53434,-0.00000,N/A,1.74015,-0.91084,5474.33893,-89186.93175,False,False,-0.21370
1.28224,-1267.69316,1000.20925,-128.10002,-0.00000,Brinnelvägen 8,0.42474,-1.36617,5472.82543,-89186.92505,False,False,-2.56447
1.34772,-800.96018,1000.56046,-134.56966,-0.00000,Entrée,0.35120,-2.47114,5474.90768,-89184.90328,False,False,-2.69545
1.30271,939.51998,1000.40244,-130.23736,0.00000,Entrée,3.42540,-1.01612,5477.61733,-89188.88150,True,False,-2.60542
1.44066,-6.52441,1000.42272,-143.95291,-0.00000,N/A,0.15294,-0.54080,5476.69932,-89188.93120,True,False,-2.88132
-1.44413,-115.77906,1000.33102,144.51581,-0.00000,N/A,-3.22635,3.98610,5474.98807,-89186.35436,False,False,2.88826
-0.06684,-293.49768,1000.26457,6.83759,-0.00000,N/A,1.31221,0.91319,5472.23532,-89184.39247,False,False,0.13369
1.22364,153.64184,1000.71156,-122.02055,0.00000,N/A,1.79951,-1.52886,5475.70489,-89184.79513,True,False,-2.44728
0.45043,1038.01604,1000.85307,-44.66355,0.00000,Brinnelvägen 8,1.59279,1.96053,5475.48739,-89185.55459,True,False,-0.90085
2.58120,-1790.37939,1000.72202,-257.67686,-0.00000,KTH Biblioteket,2.90832,-2.55300,5473.17269,-89183.74303,False,False,-5.16239
1.00797,-1139.18244,1000.91401,-100.25765,-0.00000,Brinnelvägen 8,-0.94679,0.96262,5472.99877,-89185.82904,False,False,-2.01593
0.58187,-341.32425,1001.09724,-57.59895,-0.00000,N/A,-1.05791,1.48772,5473.29980,-89185.21985,False,False,-1.16374
1.81740,-857.43071,1000.55840,-181.62706,-0.00000,Entrée,2.33787,-4.39730,5472.86225,-89185.88088,False,False,-3.63480
1.44540,-943.80876,1000.56390,-143.98943,-0.00000,Entrée,2.80528,0.14155,5472.41708,-89186.19632,False,False,-2.89081
0.49677,220.60238,1000.38930,-49.45884,0.00000,N/A,-0.34382,-0.84499,5477.53072,-89187.59392,False,False,-0.99354
1.56405,1193.89442,1000.43637,-155.98712,0.00000,Brinnelvägen 8,2.02646,-2.96405,5475.67830,-89184.15762,True,False,-3.12810
-0.07341,-535.21247,1000.49194,7.59374,-0.00000,Slussen,0.36195,-1.52305,5477.61349,-89186.11653,False,False,0.14682
0.62728,691.72068,1000.90334,-62.17810,0.00000,Entrée,-0.96952,-0.23815,5474.04333,-89185.08564,True,False,-1.25456
0.41502,758.80471,1000.80263,-41.01386,0.00000,Entrée,0.30372,-0.57725,5473.27130,-89187.25886,True,False,-0.83005
0.93356,-178.44741,1000.50046,-93.19647,-0.00000,N/A,2.54223,1.93084,5475.45297,-89183.17529,False,False,-1.86713
1.24255,-231.63878,1000.71178,-123.78433,-0.00000,N/A,0.28153,-0.09049,5472.79571,-89185.60512,True,False,-2.48509
2.20463,-416.48421,1000.66431,-220.17685,-0.00000,Slussen,1.02270,-1.13224,5477.35231,-89187.19811,True,False,-4.40926
1.18967,274.81967,1000.95340,-118.45550,0.00000,N/A,1.76183,-2.81014,5471.82525,-89186.55392,True,False,-2.37933
0.04338,-372.77345,1000.54317,-4.00537,-0.00000,N/A,3.42743,-1.81571,5473.62253,-89186.67009,False,False,-0.08676
0.71892,-1512.32448,1000.37065,-71.85940,-0.00000,Lindstedsvägen 24,3.10033,1.35724,5474.49330,-89185.15056,False,False,-1.43783
0.43704,846.08384,1000.43748,-43.44512,0.00000,Entrée,2.31761,-2.42781,5471.38703,-89187.10524,True,False,-0.87408
-1.14059,1460.64601,1000.92460,114.49945,0.00000,Östra stationen,0.52137,2.88631,5472.69267,-89184.65640,False,False,2.28118
-0.29759,367.15082,1001.04937,30.21161,0.00000,Slussen,0.80953,-1.12991,5473.46047,-89185.26337,False,False,0.59519
2.50920,-1694.08512,1000.66686,-250.51716,-0.00000,Östra stationen,1.42057,-2.85202,5474.10168,-89185.24098,False,False,-5.01841
2.75728,1556.39858,1001.06525,-275.27751,0.00000,Lindstedsvägen 24,1.69549,-2.44191,5473.13687,-89188.14021,True,False,-5.51457
0.13513,-74.21873,1000.71387,-13.22498,-0.00000,N/A,2.80404,1.00471,5475.13304,-89188.23374,False,False,-0.27027
1.02585,969.29587,1000.79539,-102.16043,0.00000,Entrée,0.95097,-1.15057,5475.24121,-89182.96788,True,False,-2.05171
0.02789,-195.78071,1000.70464,-2.52467,-0.00000,N/A,-2.97757,-1.53020,5478.12157,-89188.06360,False,False,-0.05577
1.49341,1244.54378,1000.60802,-148.93492,0.00000,Brinnelvägen 8,1.76938,-3.24778,5475.22626,-89185.66753,True,False,-2.98682
0.96993,1803.04851,1000.40768,-96.85673,0.00000,Östra stationen,-0.81264,0.27754,5473.32739,-89186.14287,True,False,-1.93987
0.49130,-28.64103,1000.62118,-48.97881,-0.00000,N/A,-1.44143,-2.19860,5475.42151,-89185.83737,False,False,-0.98260
2.68827,999.08970,1000.63993,-268.57827,0.00000,Entrée,3.60127,-2.71445,5474.85169,-89185.70319,True,False,-5.37654
3.52759,1175.29946,1001.11757,-352.20424,0.00000,Entrée,2.22657,-1.31423,5472.83984,-89186.33050,True,False,-7.05517
1.50577,247.40613,1000.90238,-150.21968,0.00000,N/A,1.54399,-2.58795,5476.13658,-89188.93309,True,False,-3.01154
4.07598,-1717.26445,1001.03853,-407.19292,-0.00000,KTH Biblioteket,4.21849,-3.45864,5474.40078,-89186.40623,True,False,-8.15196
-0.61170,-533.65605,1000.31669,61.23222,-0.00000,Slussen,-2.38914,-1.38628,5474.72961,-89183.87864,False,False,1.22340
2.17913,1339.39329,1000.43818,-217.83596,0.00000,Brinnelvägen 8,1.67043,-1.40460,5473.85371,-89185.05932,True,False,-4.35825
1.07596,-57.30922,1000.71408,-107.37850,-0.00000,N/A,1.28077,-1.02236,5473.25184,-89185.09644,True,False,-2.15192
-0.19285,907.61630,1000.66343,19.71837,0.00000,Brinnelvägen 8,-3.41813,3.46033,5473.27504,-89185.01925,False,False,0.38570
1.31181,-1292.22117,1001.13658,-130.75143,-0.00000,Lindstedsvägen 24,-1.52285,1.21683,5474.69668,-89184.96596,False,False,-2.62363
0.34198,-777.99514,1000.43582,-33.94552,-0.00000,Entrée,2.87977,-1.69068,5473.37529,-89186.35199,False,False,-0.68397
-0.83488,-202.14308,1000.67150,83.71076,-0.00000,N/A,-2.75520,0.31831,5478.39508,-89185.34314,False,False,1.66977
3.43833,-521.61197,1000.32605,-343.74019,-0.00000,Entrée,6.64773,-3.09290,5474.89301,-89182.28112,True,False,-6.87667
3.51252,-993.46705,1001.00977,-350.69042,-0.00000,Brinnelvägen 8,2.79094,-2.84965,5475.40679,-89186.01340,True,False,-7.02504
0.04699,-947.59132,1000.58580,-4.46835,-0.00000,Entrée,1.18287,-1.44693,5473.23499,-89185.94197,False,False,-0.09397
2.37732,-778.13049,1000.73641,-237.43168,-0.00000,Entrée,3.14906,-3.14984,5474.14197,-89184.74962,True,False,-4.75463
1.21574,-734.26365,1000.64013,-121.29658,-0.00000,Entrée,1.47729,-0.87744,5474.45112,-89187.17667,False,False,-2.43147
2.13559,-264.83406,1000.49506,-213.35472,-0.00000,Slussen,1.90839,-3.15289,5478.52580,-89186.35302,True,False,-4.27117
1.62148,588.06304,1000.64751,-161.81715,0.00000,Slussen,1.02700,-1.00963,5474.39015,-89185.61308,True,False,-3.24296
0.43224,-790.29807,1000.40211,-43.13860,-0.00000,Entrée,0.13925,-0.91469,5475.83158,-89185.99607,False,False,-0.86448
0.91927,-659.30797,1000.78563,-91.58344,-0.00000,Slussen,-0.10769,-0.24644,5476.73438,-89188.25948,False,False,-1.83854
